CustomerID,LookalikeID,SimilarityScore
C0001,C0076,1.0
C0001,C0152,1.0
C0001,C0164,1.0
C0002,C0029,0.9998164502862075
C0002,C0199,0.9994883588761103
C0002,C0010,0.9993862316092759
C0003,C0095,0.9999982967950394
C0003,C0150,0.9999878193078627
C0003,C0144,0.9999786732874608
C0004,C0067,0.9999900346224984
C0004,C0021,0.9998676605056527
C0004,C0075,0.9996269086640366
C0005,C0130,0.9999955557509856
C0005,C0144,0.9999873937809141
C0005,C0150,0.9999781114114918
C0006,C0079,0.9998848952436323
C0006,C0117,0.9896117406544476
C0006,C0196,0.9486817916979362
C0007,C0092,0.9999995062491877
C0007,C0193,0.9999860329310987
C0007,C0085,0.9999614090807113
C0008,C0179,0.9990219708224858
C0008,C0194,0.9986544703209228
C0008,C0081,0.9964373400435154
C0009,C0077,0.9999456530105854
C0009,C0142,0.9997014744202524
C0009,C0192,0.9994192279837744
C0010,C0029,0.9998739490917412
C0010,C0025,0.9996326713216477
C0010,C0002,0.9993862316092759
C0011,C0171,1.0
C0011,C0149,1.0
C0011,C0148,1.0
C0012,C0102,0.999998102071441
C0012,C0136,0.9997142610093024
C0012,C0065,0.9996188563880777
C0013,C0045,0.9999928347795013
C0013,C0153,0.9999760251718512
C0013,C0143,0.9999695364902677
C0014,C0036,0.9999979530109626
C0014,C0132,0.9999455541907019
C0014,C0015,0.9999275878394431
C0015,C0058,0.9999998782302864
C0015,C0197,0.9999973817418573
C0015,C0131,0.999973517545587
C0016,C0171,1.0
C0016,C0149,1.0
C0016,C0148,1.0
C0017,C0162,0.9998854512467971
C0017,C0113,0.9998345958475503
C0017,C0093,0.9996912359927028
C0018,C0171,1.0
C0018,C0149,1.0
C0018,C0148,1.0
C0019,C0172,0.9999830930145692
C0019,C0116,0.9566983747648372
C0019,C0049,0.8460458223949078
C0020,C0110,0.9999927528635639
C0020,C0078,0.999900764221411
C0020,C0080,0.9998650469751931
